0,26,1,0
0,97,0,1
0,98,0,1
0,109,0,1
0,118,0,1
0,142,0,1
0,161,0,1
0,193,1,0
0,256,0,1
0,372,0,1
0,390,0,1
0,426,1,0
0,454,0,1
0,455,1,0
0,467,0,1
0,469,1,0
0,473,0,1
0,476,1,0
0,483,0,1
1,26,1,0
1,97,1,0
1,98,1,0
1,109,0,1
1,118,1,0
1,142,1,0
1,161,0,1
1,193,1,0
1,256,1,0
1,372,0,1
1,390,0,1
1,426,1,0
1,454,0,1
1,455,0,1
1,467,0,1
1,469,1,0
1,473,1,0
1,476,0,1
1,483,1,0
2,26,0,1
2,97,1,0
2,98,1,0
2,109,0,1
2,118,0,1
2,142,1,0
2,161,0,1
2,193,1,0
2,256,0,1
2,372,0,1
2,390,1,0
2,426,1,0
2,454,1,0
2,455,1,0
2,467,0,1
2,469,0,1
2,473,0,1
2,476,1,0
2,483,0,1
3,26,0,1
3,97,1,0
3,98,0,1
3,109,1,0
3,118,0,1
3,142,1,0
3,161,1,0
3,193,1,0
3,256,1,0
3,372,0,1
3,390,0,1
3,426,0,1
3,454,0,1
3,455,1,0
3,467,0,1
3,469,1,0
3,473,0,1
3,476,1,0
3,483,1,0
4,26,1,0
4,97,1,0
4,98,1,0
4,109,0,1
4,118,0,1
4,142,1,0
4,161,1,0
4,193,1,0
4,256,1,0
4,372,1,0
4,390,1,0
4,426,0,1
4,454,1,0
4,455,1,0
4,467,1,0
4,469,0,1
4,473,0,1
4,476,1,0
4,483,1,0
5,26,0,1
5,97,0,1
5,98,1,0
5,109,1,0
5,118,0,1
5,142,0,1
5,161,1,0
5,193,1,0
5,256,1,0
5,372,0,1
5,390,0,1
5,426,0,1
5,454,0,1
5,455,1,0
5,467,1,0
5,469,0,1
5,473,1,0
5,476,0,1
5,483,0,1
6,26,0,1
6,97,1,0
6,98,1,0
6,109,1,0
6,118,0,1
6,142,1,0
6,161,1,0
6,193,0,1
6,256,1,0
6,372,1,0
6,390,0,1
6,426,0,1
6,454,1,0
6,455,1,0
6,467,1,0
6,469,1,0
6,473,0,1
6,476,1,0
6,483,0,1
7,26,1,0
7,97,1,0
7,98,0,1
7,109,1,0
7,118,1,0
7,142,0,1
7,161,1,0
7,193,0,1
7,256,0,1
7,372,1,0
7,390,1,0
7,426,1,0
7,454,0,1
7,455,0,1
7,467,0,1
7,469,1,0
7,473,1,0
7,476,0,1
7,483,0,1
8,26,1,0
8,97,0,1
8,98,1,0
8,109,0,1
8,118,1,0
8,142,0,1
8,161,0,1
8,193,1,0
8,256,0,1
8,372,1,0
8,390,1,0
8,426,0,1
8,454,1,0
8,455,1,0
8,467,0,1
8,469,0,1
8,473,0,1
8,476,0,1
8,483,1,0
9,26,0,1
9,97,1,0
9,98,1,0
9,109,1,0
9,118,1,0
9,142,1,0
9,161,0,1
9,193,1,0
9,256,0,1
9,372,1,0
9,390,1,0
9,426,1,0
9,454,1,0
9,455,1,0
9,467,1,0
9,469,0,1
9,473,1,0
9,476,1,0
9,483,1,0
40,25,0,1
40,37,0,1
40,40,0,1
40,43,0,1
40,48,1,0
40,53,0,1
40,64,1,0
40,106,0,1
40,166,0,1
40,183,1,0
40,196,1,0
40,212,1,0
40,240,1,0
40,270,1,0
40,277,0,1
40,298,1,0
40,303,1,0
40,328,0,1
40,356,0,1
40,385,0,1
40,399,0,1
40,400,0,1
40,403,1,0
40,432,0,1
40,440,1,0
40,453,0,1
40,466,0,1
40,470,0,1
40,482,0,1
41,25,0,1
41,37,0,1
41,40,0,1
41,43,0,1
41,48,1,0
41,53,0,1
41,64,1,0
41,106,0,1
41,166,0,1
41,183,1,0
41,196,1,0
41,212,1,0
41,240,1,0
41,270,1,0
41,277,0,1
41,298,1,0
41,303,1,0
41,328,0,1
41,356,0,1
41,385,0,1
41,399,0,1
41,400,0,1
41,403,1,0
41,432,0,1
41,440,1,0
41,453,0,1
41,466,0,1
41,470,0,1
41,482,0,1
42,25,0,1
42,37,0,1
42,40,0,1
42,43,0,1
42,48,1,0
42,53,0,1
42,64,1,0
42,106,0,1
42,166,0,1
42,183,1,0
42,196,1,0
42,212,1,0
42,240,1,0
42,270,1,0
42,277,0,1
42,298,1,0
42,303,1,0
42,328,0,1
42,356,0,1
42,385,0,1
42,399,0,1
42,400,0,1
42,403,1,0
42,432,0,1
42,440,1,0
42,453,0,1
42,466,0,1
42,470,0,1
42,482,0,1
43,25,0,1
43,37,0,1
43,40,0,1
43,43,0,1
43,48,1,0
43,53,0,1
43,64,1,0
43,106,0,1
43,166,0,1
43,183,1,0
43,196,1,0
43,212,1,0
43,240,1,0
43,270,1,0
43,277,0,1
43,298,1,0
43,303,1,0
43,328,0,1
43,356,0,1
43,385,0,1
43,399,0,1
43,400,0,1
43,403,1,0
43,432,0,1
43,440,1,0
43,453,0,1
43,466,0,1
43,470,0,1
43,482,0,1
45,25,0,1
45,37,0,1
45,40,0,1
45,43,0,1
45,48,1,0
45,53,0,1
45,64,1,0
45,106,0,1
45,166,0,1
45,183,1,0
45,196,1,0
45,212,1,0
45,240,1,0
45,270,1,0
45,277,0,1
45,298,1,0
45,303,1,0
45,328,0,1
45,356,0,1
45,385,0,1
45,399,0,1
45,400,0,1
45,403,1,0
45,432,0,1
45,440,1,0
45,453,0,1
45,466,0,1
45,470,0,1
45,482,0,1
46,25,0,1
46,37,0,1
46,40,0,1
46,43,0,1
46,48,1,0
46,53,0,1
46,64,1,0
46,106,0,1
46,166,0,1
46,183,1,0
46,196,1,0
46,212,1,0
46,240,1,0
46,270,1,0
46,277,0,1
46,298,1,0
46,303,1,0
46,328,0,1
46,356,0,1
46,385,0,1
46,399,0,1
46,400,0,1
46,403,1,0
46,432,0,1
46,440,1,0
46,453,0,1
46,466,0,1
46,470,0,1
46,482,0,1
47,25,0,1
47,37,0,1
47,40,0,1
47,43,0,1
47,48,1,0
47,53,0,1
47,64,1,0
47,106,0,1
47,166,0,1
47,183,1,0
47,196,1,0
47,212,1,0
47,240,1,0
47,270,1,0
47,277,0,1
47,298,1,0
47,303,1,0
47,328,0,1
47,356,0,1
47,385,0,1
47,399,0,1
47,400,0,1
47,403,1,0
47,432,0,1
47,440,1,0
47,453,0,1
47,466,0,1
47,470,0,1
47,482,0,1
48,25,0,1
48,37,0,1
48,40,0,1
48,43,0,1
48,48,1,0
48,53,0,1
48,64,1,0
48,106,0,1
48,166,0,1
48,183,1,0
48,196,1,0
48,212,1,0
48,240,1,0
48,270,1,0
48,277,0,1
48,298,1,0
48,303,1,0
48,328,0,1
48,356,0,1
48,385,0,1
48,399,0,1
48,400,0,1
48,403,1,0
48,432,0,1
48,440,1,0
48,453,0,1
48,466,0,1
48,470,0,1
48,482,0,1
49,25,0,1
49,37,0,1
49,40,0,1
49,43,0,1
49,48,1,0
49,53,0,1
49,64,1,0
49,106,0,1
49,166,0,1
49,183,1,0
49,196,1,0
49,212,1,0
49,240,1,0
49,270,1,0
49,277,0,1
49,298,1,0
49,303,1,0
49,328,0,1
49,356,0,1
49,385,0,1
49,399,0,1
49,400,0,1
49,403,1,0
49,432,0,1
49,440,1,0
49,453,0,1
49,466,0,1
49,470,0,1
49,482,0,1
50,25,0,1
50,37,0,1
50,40,0,1
50,43,0,1
50,48,1,0
50,53,0,1
50,64,1,0
50,106,0,1
50,166,0,1
50,183,1,0
50,196,1,0
50,212,1,0
50,240,1,0
50,270,1,0
50,277,0,1
50,298,1,0
50,303,1,0
50,328,0,1
50,356,0,1
50,385,0,1
50,399,0,1
50,400,0,1
50,403,1,0
50,432,0,1
50,440,1,0
50,453,0,1
50,466,0,1
50,470,0,1
50,482,0,1
84,4,0,1
84,8,0,1
84,14,0,1
84,22,0,1
84,62,0,1
84,84,0,1
84,128,0,1
84,129,0,1
84,138,0,1
84,141,1,0
84,153,0,1
84,191,0,1
84,206,0,1
84,214,1,0
84,223,0,1
84,227,0,1
84,232,0,1
84,243,1,0
84,246,0,1
84,286,0,1
84,292,1,0
84,296,1,0
84,381,0,1
84,434,1,0
84,437,0,1
84,472,0,1
84,475,0,1
85,4,0,1
85,8,0,1
85,14,0,1
85,22,0,1
85,62,0,1
85,84,0,1
85,128,1,0
85,129,0,1
85,138,0,1
85,141,0,1
85,191,0,1
85,206,0,1
85,214,0,1
85,223,0,1
85,227,0,1
85,232,0,1
85,243,0,1
85,246,0,1
85,286,0,1
85,292,0,1
85,296,0,1
85,381,0,1
85,434,0,1
85,437,1,0
85,472,0,1
85,475,0,1
87,4,0,1
87,8,0,1
87,14,0,1
87,22,0,1
87,62,0,1
87,84,0,1
87,128,0,1
87,129,0,1
87,138,0,1
87,141,0,1
87,191,0,1
87,206,0,1
87,214,1,0
87,223,0,1
87,227,0,1
87,232,0,1
87,243,1,0
87,246,0,1
87,286,1,0
87,292,1,0
87,296,0,1
87,381,0,1
87,434,1,0
87,437,0,1
87,472,0,1
87,475,0,1
88,4,0,1
88,8,0,1
88,14,0,1
88,22,0,1
88,62,1,0
88,84,0,1
88,128,0,1
88,129,0,1
88,138,0,1
88,141,1,0
88,191,0,1
88,206,0,1
88,214,1,0
88,223,1,0
88,227,0,1
88,232,0,1
88,243,1,0
88,246,0,1
88,286,1,0
88,292,1,0
88,296,1,0
88,381,0,1
88,434,0,1
88,437,0,1
88,472,0,1
88,475,0,1
89,4,0,1
89,14,0,1
89,22,0,1
89,62,0,1
89,84,0,1
89,128,0,1
89,129,0,1
89,138,0,1
89,141,1,0
89,191,0,1
89,206,0,1
89,214,1,0
89,223,1,0
89,227,0,1
89,232,0,1
89,243,1,0
89,246,0,1
89,286,1,0
89,292,1,0
89,296,1,0
89,381,0,1
89,434,0,1
89,437,0,1
89,472,0,1
89,475,0,1
90,4,0,1
90,8,0,1
90,14,0,1
90,22,0,1
90,62,1,0
90,84,0,1
90,128,0,1
90,129,0,1
90,138,0,1
90,141,0,1
90,191,0,1
90,206,0,1
90,214,1,0
90,223,0,1
90,227,0,1
90,232,0,1
90,243,1,0
90,246,0,1
90,286,1,0
90,292,1,0
90,296,0,1
90,381,0,1
90,434,0,1
90,437,0,1
90,472,0,1
90,475,0,1
91,4,0,1
91,8,0,1
91,14,0,1
91,22,0,1
91,62,0,1
91,84,0,1
91,128,0,1
91,129,0,1
91,138,0,1
91,141,1,0
91,191,0,1
91,206,0,1
91,214,1,0
91,223,1,0
91,227,0,1
91,232,0,1
91,243,1,0
91,246,0,1
91,286,1,0
91,292,1,0
91,296,0,1
91,381,0,1
91,434,0,1
91,437,0,1
91,472,0,1
91,475,0,1
92,4,0,1
92,8,0,1
92,14,0,1
92,22,0,1
92,62,0,1
92,84,0,1
92,128,0,1
92,129,0,1
92,138,0,1
92,141,0,1
92,191,0,1
92,206,0,1
92,214,1,0
92,223,0,1
92,227,0,1
92,232,0,1
92,243,1,0
92,246,0,1
92,286,1,0
92,292,1,0
92,296,0,1
92,381,0,1
92,434,0,1
92,437,0,1
92,472,0,1
92,475,0,1
104,80,0,1
104,82,0,1
104,96,0,1
104,119,0,1
104,150,0,1
104,156,0,1
104,160,0,1
104,171,0,1
104,173,0,1
104,175,0,1
104,190,0,1
104,221,0,1
104,229,1,0
104,244,0,1
104,257,0,1
104,263,0,1
104,264,0,1
104,291,1,0
104,300,0,1
104,323,1,0
104,344,1,0
104,361,0,1
104,362,0,1
104,364,0,1
104,369,0,1
104,376,0,1
104,430,1,0
104,441,1,0
104,444,0,1
104,451,0,1
104,456,0,1
104,461,0,1
104,465,0,1
104,468,1,0
104,474,0,1
104,486,1,0
105,80,0,1
105,82,0,1
105,96,0,1
105,119,0,1
105,150,0,1
105,156,0,1
105,160,0,1
105,171,0,1
105,173,0,1
105,175,0,1
105,190,0,1
105,221,0,1
105,229,1,0
105,244,0,1
105,257,0,1
105,263,0,1
105,264,0,1
105,291,0,1
105,300,0,1
105,323,0,1
105,344,0,1
105,361,0,1
105,362,0,1
105,364,0,1
105,369,0,1
105,376,0,1
105,430,0,1
105,441,0,1
105,444,0,1
105,451,0,1
105,456,0,1
105,461,0,1
105,465,0,1
105,468,0,1
105,474,1,0
105,486,1,0
106,80,0,1
106,82,0,1
106,96,0,1
106,119,0,1
106,150,0,1
106,156,0,1
106,160,0,1
106,171,0,1
106,173,0,1
106,175,0,1
106,190,0,1
106,221,0,1
106,229,1,0
106,244,0,1
106,257,0,1
106,263,0,1
106,264,0,1
106,291,0,1
106,300,0,1
106,323,0,1
106,344,0,1
106,361,0,1
106,362,0,1
106,364,0,1
106,369,0,1
106,376,0,1
106,430,1,0
106,441,1,0
106,444,0,1
106,451,0,1
106,456,0,1
106,461,0,1
106,465,0,1
106,468,0,1
106,474,0,1
106,486,1,0
107,80,0,1
107,82,0,1
107,96,0,1
107,119,0,1
107,150,0,1
107,156,0,1
107,160,0,1
107,171,0,1
107,173,0,1
107,175,0,1
107,190,0,1
107,221,0,1
107,229,1,0
107,244,0,1
107,257,0,1
107,263,0,1
107,264,0,1
107,291,0,1
107,300,0,1
107,323,0,1
107,344,0,1
107,361,0,1
107,362,0,1
107,364,0,1
107,369,0,1
107,376,0,1
107,430,0,1
107,441,0,1
107,444,0,1
107,451,0,1
107,456,0,1
107,461,0,1
107,465,0,1
107,468,0,1
107,474,1,0
107,486,1,0
108,80,0,1
108,82,0,1
108,96,0,1
108,119,0,1
108,150,0,1
108,156,0,1
108,160,0,1
108,171,0,1
108,173,0,1
108,175,0,1
108,190,0,1
108,221,0,1
108,229,0,1
108,244,0,1
108,257,0,1
108,263,0,1
108,264,0,1
108,291,0,1
108,300,0,1
108,323,0,1
108,344,0,1
108,361,0,1
108,362,0,1
108,364,0,1
108,369,0,1
108,376,0,1
108,430,0,1
108,441,0,1
108,444,0,1
108,451,0,1
108,456,0,1
108,461,0,1
108,465,0,1
108,468,0,1
108,474,0,1
108,486,1,0
109,80,0,1
109,82,0,1
109,96,0,1
109,119,0,1
109,150,0,1
109,156,0,1
109,160,0,1
109,171,0,1
109,173,0,1
109,175,0,1
109,190,0,1
109,221,0,1
109,229,1,0
109,244,0,1
109,257,0,1
109,263,0,1
109,264,0,1
109,291,0,1
109,300,0,1
109,323,0,1
109,344,0,1
109,361,0,1
109,362,0,1
109,364,0,1
109,369,0,1
109,376,0,1
109,430,0,1
109,441,0,1
109,444,0,1
109,451,0,1
109,456,0,1
109,461,0,1
109,465,0,1
109,468,0,1
109,474,1,0
109,486,1,0
140,30,1,0
140,52,1,0
140,89,0,1
140,125,1,0
140,144,1,0
140,145,1,0
140,186,1,0
140,252,1,0
140,336,1,0
141,30,0,1
141,52,1,0
141,89,1,0
141,125,1,0
141,144,0,1
141,145,1,0
141,186,1,0
141,252,1,0
141,336,1,0
143,30,0,1
143,52,0,1
143,89,1,0
143,125,1,0
143,144,0,1
143,145,1,0
143,186,0,1
143,252,0,1
143,336,0,1
144,30,0,1
144,52,0,1
144,89,1,0
144,125,0,1
144,144,1,0
144,145,1,0
144,186,0,1
144,252,1,0
144,336,0,1
185,67,0,1
185,112,0,1
185,124,1,0
185,194,1,0
185,235,0,1
185,265,1,0
185,281,1,0
185,307,1,0
185,309,1,0
185,311,1,0
185,325,1,0
185,341,1,0
185,353,0,1
185,360,1,0
185,384,0,1
185,395,1,0
185,491,1,0
186,67,0,1
186,112,0,1
186,124,1,0
186,194,1,0
186,235,0,1
186,265,1,0
186,281,1,0
186,307,1,0
186,309,1,0
186,311,1,0
186,325,1,0
186,341,1,0
186,353,0,1
186,360,1,0
186,384,0,1
186,395,1,0
186,491,1,0
187,67,0,1
187,112,0,1
187,124,1,0
187,194,1,0
187,235,0,1
187,265,1,0
187,281,1,0
187,307,1,0
187,309,1,0
187,311,1,0
187,325,1,0
187,341,1,0
187,353,0,1
187,360,1,0
187,384,0,1
187,395,1,0
187,491,1,0
188,67,0,1
188,112,0,1
188,124,1,0
188,194,1,0
188,235,0,1
188,265,1,0
188,281,1,0
188,307,1,0
188,309,1,0
188,311,1,0
188,325,1,0
188,341,1,0
188,353,0,1
188,360,1,0
188,384,0,1
188,395,1,0
188,491,1,0
189,67,0,1
189,112,0,1
189,124,1,0
189,194,1,0
189,235,0,1
189,265,1,0
189,281,1,0
189,307,1,0
189,309,1,0
189,311,1,0
189,325,1,0
189,341,1,0
189,353,0,1
189,360,1,0
189,384,0,1
189,395,1,0
189,491,1,0
225,3,1,0
225,29,1,0
225,34,0,1
225,49,1,0
225,100,0,1
225,111,0,1
225,121,0,1
225,134,0,1
225,135,0,1
225,136,0,1
225,143,1,0
225,174,1,0
225,184,0,1
225,220,1,0
225,224,1,0
225,226,0,1
225,238,0,1
225,239,0,1
225,250,1,0
225,253,0,1
225,254,0,1
225,258,0,1
225,262,0,1
225,271,1,0
225,272,0,1
225,278,0,1
225,284,0,1
225,287,0,1
225,288,0,1
225,290,0,1
225,306,1,0
225,310,1,0
225,314,1,0
225,324,1,0
225,326,1,0
225,335,1,0
225,338,1,0
225,340,1,0
225,345,0,1
225,351,0,1
225,354,0,1
225,358,1,0
225,373,1,0
225,383,1,0
225,387,0,1
225,389,1,0
225,398,1,0
225,405,1,0
225,406,1,0
225,419,1,0
225,427,1,0
225,428,1,0
225,443,0,1
225,449,0,1
225,480,0,1
225,498,1,0
225,499,0,1
226,3,1,0
226,29,1,0
226,34,0,1
226,49,1,0
226,100,0,1
226,111,0,1
226,121,0,1
226,134,0,1
226,135,0,1
226,136,0,1
226,143,1,0
226,174,1,0
226,184,0,1
226,220,1,0
226,224,1,0
226,226,0,1
226,238,0,1
226,239,0,1
226,250,1,0
226,253,0,1
226,254,0,1
226,258,0,1
226,262,0,1
226,271,1,0
226,272,0,1
226,278,0,1
226,284,0,1
226,287,0,1
226,288,0,1
226,290,0,1
226,306,1,0
226,310,1,0
226,314,1,0
226,324,1,0
226,326,1,0
226,335,1,0
226,338,1,0
226,340,1,0
226,345,0,1
226,351,0,1
226,354,0,1
226,358,1,0
226,373,1,0
226,383,1,0
226,387,0,1
226,389,1,0
226,398,1,0
226,405,1,0
226,406,1,0
226,419,1,0
226,427,1,0
226,428,1,0
226,443,0,1
226,449,0,1
226,480,0,1
226,498,1,0
226,499,0,1
227,3,1,0
227,29,1,0
227,34,0,1
227,49,1,0
227,100,0,1
227,111,0,1
227,121,0,1
227,134,0,1
227,135,0,1
227,136,0,1
227,143,1,0
227,174,1,0
227,184,0,1
227,220,1,0
227,224,1,0
227,226,0,1
227,238,0,1
227,239,0,1
227,250,1,0
227,253,0,1
227,254,0,1
227,258,0,1
227,262,0,1
227,271,1,0
227,272,0,1
227,278,0,1
227,284,0,1
227,287,0,1
227,288,0,1
227,290,0,1
227,306,1,0
227,310,1,0
227,314,1,0
227,324,1,0
227,326,1,0
227,335,1,0
227,338,1,0
227,340,1,0
227,345,0,1
227,351,0,1
227,354,0,1
227,358,1,0
227,373,1,0
227,383,1,0
227,387,0,1
227,389,1,0
227,398,1,0
227,405,1,0
227,406,1,0
227,419,1,0
227,427,1,0
227,428,1,0
227,443,0,1
227,449,0,1
227,480,0,1
227,498,1,0
227,499,0,1
228,3,1,0
228,29,1,0
228,34,0,1
228,49,1,0
228,100,0,1
228,111,0,1
228,121,0,1
228,134,0,1
228,135,0,1
228,136,0,1
228,143,1,0
228,174,1,0
228,184,0,1
228,220,1,0
228,224,1,0
228,226,0,1
228,238,0,1
228,239,0,1
228,250,1,0
228,253,0,1
228,254,0,1
228,258,0,1
228,262,0,1
228,271,1,0
228,272,0,1
228,278,0,1
228,284,0,1
228,287,0,1
228,288,0,1
228,290,0,1
228,306,1,0
228,310,1,0
228,314,1,0
228,324,1,0
228,326,1,0
228,335,1,0
228,338,1,0
228,340,1,0
228,345,0,1
228,351,0,1
228,354,0,1
228,358,1,0
228,373,1,0
228,383,1,0
228,387,0,1
228,389,1,0
228,398,1,0
228,405,1,0
228,406,1,0
228,419,1,0
228,427,1,0
228,428,1,0
228,443,0,1
228,449,0,1
228,480,0,1
228,498,1,0
228,499,0,1
229,3,1,0
229,29,1,0
229,34,0,1
229,49,1,0
229,100,0,1
229,111,0,1
229,121,0,1
229,134,0,1
229,135,0,1
229,136,0,1
229,143,1,0
229,174,1,0
229,184,0,1
229,220,1,0
229,224,1,0
229,226,0,1
229,238,0,1
229,239,0,1
229,250,1,0
229,253,0,1
229,254,0,1
229,258,0,1
229,262,0,1
229,271,1,0
229,272,0,1
229,278,0,1
229,284,0,1
229,287,0,1
229,288,0,1
229,290,0,1
229,306,1,0
229,310,1,0
229,314,1,0
229,324,1,0
229,326,1,0
229,335,1,0
229,338,1,0
229,340,1,0
229,345,0,1
229,351,0,1
229,354,0,1
229,358,1,0
229,373,1,0
229,383,1,0
229,387,0,1
229,389,1,0
229,398,1,0
229,405,1,0
229,406,1,0
229,419,1,0
229,427,1,0
229,428,1,0
229,443,0,1
229,449,0,1
229,480,0,1
229,498,1,0
229,499,0,1
265,0,0,1
265,1,0,1
265,2,0,1
265,5,0,1
265,6,0,1
265,7,0,1
265,12,0,1
265,13,0,1
265,15,0,1
265,16,0,1
265,17,0,1
265,18,0,1
265,19,0,1
265,20,0,1
265,21,0,1
265,24,0,1
265,28,0,1
265,35,0,1
265,36,0,1
265,38,0,1
265,39,0,1
265,41,0,1
265,42,0,1
265,44,0,1
265,47,0,1
265,50,0,1
265,51,0,1
265,54,0,1
265,56,0,1
265,57,0,1
265,58,0,1
265,59,0,1
265,60,0,1
265,65,0,1
265,70,0,1
265,71,0,1
265,73,0,1
265,74,0,1
265,75,0,1
265,76,0,1
265,78,0,1
265,79,0,1
265,83,0,1
265,85,0,1
265,90,0,1
265,93,0,1
265,94,0,1
265,95,0,1
265,105,0,1
265,107,0,1
265,113,0,1
265,114,0,1
265,117,0,1
265,123,0,1
265,126,0,1
265,127,0,1
265,130,0,1
265,131,0,1
265,137,0,1
265,139,0,1
265,140,0,1
265,146,0,1
265,154,0,1
265,159,0,1
265,162,0,1
265,165,0,1
265,167,0,1
265,176,0,1
265,177,0,1
265,178,0,1
265,181,0,1
265,182,0,1
265,185,0,1
265,187,0,1
265,189,0,1
265,192,0,1
265,197,0,1
265,199,0,1
265,200,0,1
265,201,0,1
265,202,0,1
265,203,0,1
265,204,0,1
265,205,0,1
265,207,0,1
265,208,0,1
265,209,0,1
265,210,0,1
265,217,0,1
265,222,0,1
265,231,0,1
265,241,0,1
265,242,0,1
265,247,0,1
265,248,0,1
265,249,0,1
265,251,0,1
265,266,0,1
265,267,0,1
265,283,0,1
265,285,0,1
265,295,0,1
265,299,0,1
265,301,0,1
265,304,0,1
265,308,0,1
265,312,0,1
265,315,0,1
265,316,0,1
265,321,0,1
265,327,0,1
265,329,0,1
265,330,0,1
265,332,1,0
265,339,0,1
265,342,0,1
265,357,0,1
265,365,0,1
265,366,0,1
265,367,0,1
265,368,0,1
265,370,0,1
265,371,0,1
265,374,0,1
265,378,0,1
265,379,0,1
265,380,0,1
265,401,0,1
265,404,0,1
265,408,0,1
265,409,0,1
265,411,0,1
265,412,0,1
265,413,0,1
265,414,0,1
265,415,0,1
265,418,0,1
265,420,0,1
265,421,0,1
265,422,0,1
265,424,0,1
265,429,0,1
265,438,0,1
265,450,0,1
265,460,0,1
265,463,0,1
265,478,0,1
265,485,0,1
265,490,0,1
265,493,0,1
265,494,0,1
265,496,0,1
266,0,0,1
266,1,0,1
266,2,0,1
266,5,0,1
266,6,0,1
266,7,0,1
266,12,0,1
266,13,0,1
266,15,0,1
266,16,0,1
266,17,0,1
266,18,0,1
266,19,0,1
266,20,0,1
266,21,0,1
266,24,0,1
266,28,0,1
266,35,0,1
266,36,0,1
266,38,0,1
266,39,0,1
266,41,0,1
266,42,0,1
266,44,0,1
266,47,0,1
266,50,0,1
266,51,0,1
266,54,0,1
266,56,0,1
266,57,0,1
266,58,0,1
266,59,0,1
266,60,0,1
266,65,0,1
266,70,0,1
266,71,0,1
266,73,0,1
266,74,0,1
266,75,0,1
266,76,0,1
266,78,0,1
266,79,0,1
266,83,0,1
266,85,0,1
266,90,0,1
266,93,0,1
266,94,0,1
266,95,0,1
266,105,0,1
266,107,0,1
266,113,0,1
266,114,0,1
266,117,0,1
266,123,0,1
266,126,0,1
266,127,0,1
266,130,0,1
266,131,0,1
266,137,0,1
266,139,0,1
266,140,0,1
266,146,0,1
266,154,1,0
266,159,0,1
266,162,0,1
266,165,0,1
266,167,0,1
266,176,1,0
266,177,0,1
266,178,0,1
266,181,0,1
266,182,1,0
266,185,0,1
266,187,0,1
266,189,0,1
266,192,0,1
266,197,0,1
266,199,0,1
266,200,0,1
266,201,0,1
266,202,0,1
266,203,0,1
266,204,0,1
266,205,0,1
266,207,0,1
266,208,0,1
266,209,0,1
266,210,0,1
266,217,0,1
266,222,0,1
266,231,0,1
266,241,0,1
266,242,0,1
266,247,0,1
266,248,0,1
266,249,0,1
266,251,0,1
266,266,0,1
266,267,0,1
