0,26,1,0
266,283,0,1
266,285,0,1
266,295,0,1
266,299,0,1
266,301,0,1
266,304,0,1
266,308,0,1
266,312,0,1
266,315,0,1
266,316,0,1
266,321,0,1
266,327,0,1
266,329,0,1
266,330,0,1
266,332,0,1
266,339,0,1
266,342,0,1
266,357,0,1
266,365,0,1
266,366,0,1
266,367,0,1
266,368,0,1
266,370,0,1
266,371,0,1
266,374,0,1
266,378,0,1
266,379,0,1
266,380,0,1
266,401,0,1
266,404,0,1
266,408,0,1
266,409,0,1
266,411,0,1
266,412,0,1
266,413,0,1
266,414,0,1
266,415,0,1
266,418,0,1
266,420,0,1
266,421,0,1
266,422,0,1
266,424,0,1
266,429,0,1
266,438,0,1
266,450,0,1
266,460,0,1
266,463,0,1
266,478,0,1
266,485,0,1
266,490,0,1
266,493,0,1
266,494,0,1
266,496,0,1
267,0,0,1
267,1,0,1
267,2,0,1
267,5,0,1
267,6,0,1
267,7,0,1
267,12,0,1
267,13,0,1
267,15,0,1
267,16,0,1
267,17,0,1
267,18,0,1
267,19,0,1
267,20,0,1
267,21,0,1
267,24,0,1
267,28,0,1
267,35,0,1
267,36,0,1
267,38,0,1
267,39,0,1
267,41,0,1
267,42,0,1
267,44,0,1
267,47,0,1
267,50,0,1
267,51,0,1
267,54,0,1
267,56,0,1
267,57,0,1
267,58,0,1
267,59,0,1
267,60,0,1
267,65,0,1
267,70,0,1
267,71,0,1
267,73,0,1
267,74,0,1
267,75,0,1
267,76,0,1
267,78,0,1
267,79,0,1
267,83,0,1
267,85,0,1
267,90,0,1
267,93,0,1
267,94,0,1
267,95,0,1
267,105,0,1
267,107,0,1
267,113,0,1
267,114,0,1
267,117,0,1
267,123,0,1
267,126,0,1
267,127,0,1
267,130,0,1
267,131,0,1
267,137,0,1
267,139,0,1
267,140,0,1
267,146,0,1
267,154,0,1
267,159,0,1
267,162,0,1
267,165,0,1
267,167,0,1
267,176,0,1
267,177,0,1
267,178,0,1
267,181,0,1
267,182,0,1
267,185,0,1
267,187,0,1
267,189,0,1
267,192,0,1
267,197,0,1
267,199,0,1
267,200,0,1
267,201,0,1
267,202,0,1
267,203,0,1
267,204,0,1
267,205,0,1
267,207,0,1
267,208,0,1
267,209,0,1
267,210,0,1
267,217,0,1
267,222,0,1
267,231,0,1
267,241,0,1
267,242,0,1
267,247,0,1
267,248,0,1
267,249,0,1
267,251,0,1
267,266,0,1
267,267,0,1
267,283,0,1
267,285,0,1
267,295,0,1
267,299,0,1
267,301,0,1
267,304,0,1
267,308,0,1
267,312,0,1
267,315,0,1
267,316,0,1
267,321,0,1
267,327,0,1
267,329,0,1
267,330,0,1
267,332,1,0
267,339,0,1
267,342,0,1
267,357,0,1
267,365,0,1
267,366,0,1
267,367,0,1
267,368,0,1
267,370,0,1
267,371,0,1
267,374,0,1
267,378,0,1
267,379,0,1
267,380,0,1
267,401,0,1
267,404,0,1
267,408,0,1
267,409,0,1
267,411,0,1
267,412,0,1
267,413,0,1
267,414,0,1
267,415,0,1
267,418,0,1
267,420,0,1
267,421,0,1
267,422,0,1
267,424,0,1
267,429,0,1
267,438,0,1
267,450,0,1
267,460,0,1
267,463,0,1
267,478,0,1
267,485,0,1
267,490,0,1
267,493,0,1
267,494,0,1
267,496,0,1
268,0,0,1
268,1,0,1
268,2,0,1
268,5,0,1
268,6,0,1
268,7,0,1
268,12,0,1
268,13,0,1
268,15,0,1
268,16,0,1
268,17,0,1
268,18,0,1
268,19,0,1
268,20,0,1
268,21,0,1
268,24,0,1
268,28,0,1
268,35,0,1
268,36,0,1
268,38,0,1
268,39,0,1
268,41,0,1
268,42,0,1
268,44,0,1
268,47,0,1
268,50,0,1
268,51,0,1
268,54,0,1
268,56,0,1
268,57,0,1
268,58,0,1
268,59,0,1
268,60,0,1
268,65,0,1
268,70,0,1
268,71,0,1
268,73,0,1
268,74,0,1
268,75,0,1
268,76,0,1
268,78,0,1
268,79,0,1
268,83,0,1
268,85,0,1
268,90,0,1
268,93,0,1
268,94,0,1
268,95,0,1
268,105,0,1
268,107,0,1
268,113,0,1
268,114,0,1
268,117,0,1
268,123,0,1
268,126,0,1
268,127,0,1
268,130,0,1
268,131,0,1
268,137,0,1
268,139,0,1
268,140,0,1
268,146,0,1
268,154,1,0
268,159,0,1
268,162,0,1
268,165,0,1
268,167,0,1
268,176,1,0
268,177,0,1
268,178,0,1
268,181,0,1
268,182,1,0
268,185,0,1
268,187,0,1
268,189,0,1
268,192,0,1
268,197,0,1
268,199,0,1
268,200,0,1
268,201,0,1
268,202,0,1
268,203,0,1
268,204,0,1
268,205,0,1
268,207,0,1
268,208,0,1
268,209,0,1
268,210,0,1
268,217,0,1
268,222,0,1
268,231,0,1
268,241,0,1
268,242,0,1
268,247,0,1
268,248,0,1
268,249,0,1
268,251,0,1
268,266,0,1
268,267,0,1
268,283,0,1
268,285,0,1
268,295,0,1
268,299,0,1
268,301,0,1
268,304,0,1
268,308,0,1
268,312,0,1
268,315,0,1
268,316,0,1
268,321,0,1
268,327,0,1
268,329,0,1
268,330,0,1
268,332,0,1
268,339,0,1
268,342,0,1
268,357,0,1
268,365,0,1
268,366,0,1
268,367,0,1
268,368,0,1
268,370,0,1
268,371,0,1
268,374,0,1
268,378,0,1
268,379,0,1
268,380,0,1
268,401,0,1
268,404,0,1
268,408,0,1
268,409,0,1
268,411,0,1
268,412,0,1
268,413,0,1
268,414,0,1
268,415,0,1
268,418,0,1
268,420,0,1
268,421,0,1
268,422,0,1
268,424,0,1
268,429,0,1
268,438,0,1
268,450,0,1
268,460,0,1
268,463,0,1
268,478,0,1
268,485,0,1
268,490,0,1
268,493,0,1
268,494,0,1
268,496,0,1
269,0,0,1
269,1,0,1
269,2,0,1
269,5,0,1
269,6,0,1
269,7,0,1
269,12,0,1
269,13,0,1
269,15,0,1
269,16,0,1
269,17,0,1
269,18,0,1
269,19,0,1
269,20,0,1
269,21,0,1
269,24,0,1
269,28,0,1
269,35,0,1
269,36,0,1
269,38,0,1
269,39,0,1
269,41,0,1
269,42,0,1
269,44,0,1
269,47,0,1
269,50,0,1
269,51,0,1
269,54,0,1
269,56,0,1
269,57,0,1
269,58,0,1
269,59,0,1
269,60,0,1
269,65,0,1
269,70,0,1
269,71,0,1
269,73,0,1
269,74,0,1
269,75,0,1
269,76,0,1
269,78,0,1
269,79,0,1
269,83,0,1
269,85,0,1
269,90,0,1
269,93,0,1
269,94,0,1
269,95,0,1
269,105,0,1
269,107,0,1
269,113,0,1
269,114,0,1
269,117,0,1
269,123,0,1
269,126,0,1
269,127,0,1
269,130,0,1
269,131,0,1
269,137,0,1
269,139,0,1
269,140,0,1
269,146,0,1
269,154,0,1
269,159,0,1
269,162,0,1
269,165,0,1
269,167,0,1
269,176,0,1
269,177,0,1
269,178,0,1
269,181,0,1
269,182,0,1
269,185,0,1
269,187,0,1
269,189,0,1
269,192,0,1
269,197,0,1
269,199,0,1
269,200,0,1
269,201,0,1
269,202,0,1
269,203,0,1
269,204,0,1
269,205,0,1
269,207,0,1
269,208,0,1
269,209,0,1
269,210,0,1
269,217,0,1
269,222,0,1
269,231,0,1
269,241,0,1
269,242,0,1
269,247,0,1
269,248,0,1
269,249,0,1
269,251,0,1
269,266,0,1
269,267,0,1
269,283,0,1
269,285,0,1
269,295,0,1
269,299,0,1
269,301,0,1
269,304,0,1
269,308,0,1
269,312,0,1
269,315,0,1
269,316,0,1
269,321,0,1
269,327,0,1
269,329,0,1
269,330,0,1
269,332,1,0
269,339,0,1
269,342,0,1
269,357,0,1
269,365,0,1
269,366,0,1
269,367,0,1
269,368,0,1
269,370,0,1
269,371,0,1
269,374,0,1
269,378,0,1
269,379,0,1
269,380,0,1
269,401,0,1
269,404,0,1
269,408,0,1
269,409,0,1
269,411,0,1
269,412,0,1
269,413,0,1
269,414,0,1
269,415,0,1
269,418,0,1
269,420,0,1
269,421,0,1
269,422,0,1
269,424,0,1
269,429,0,1
269,438,0,1
269,450,0,1
269,460,0,1
269,463,0,1
269,478,0,1
269,485,0,1
269,490,0,1
269,493,0,1
269,494,0,1
269,496,0,1
270,0,0,1
270,1,0,1
270,2,0,1
270,5,0,1
270,6,0,1
270,7,0,1
270,12,0,1
270,13,0,1
270,15,0,1
270,16,0,1
270,17,0,1
270,18,0,1
270,19,0,1
270,20,0,1
270,21,0,1
270,24,0,1
270,28,0,1
270,35,0,1
270,36,0,1
270,38,0,1
270,39,0,1
270,41,0,1
270,42,0,1
270,44,0,1
270,47,0,1
270,50,0,1
270,51,0,1
270,54,0,1
270,56,0,1
270,57,0,1
270,58,0,1
270,59,0,1
270,60,0,1
270,65,0,1
270,70,0,1
270,71,0,1
270,73,0,1
270,74,0,1
270,75,0,1
270,76,0,1
270,78,0,1
270,79,0,1
270,83,0,1
270,85,0,1
270,90,0,1
270,93,0,1
270,94,0,1
270,95,0,1
270,105,0,1
270,107,0,1
270,113,0,1
270,114,0,1
270,117,0,1
270,123,0,1
270,126,0,1
270,127,0,1
270,130,0,1
270,131,0,1
270,137,0,1
270,139,0,1
270,140,0,1
270,146,0,1
270,154,1,0
270,159,0,1
270,162,0,1
270,165,0,1
270,167,0,1
270,176,1,0
270,177,0,1
270,178,0,1
270,181,0,1
270,182,1,0
270,185,0,1
270,187,0,1
270,189,0,1
270,192,0,1
270,197,0,1
270,199,0,1
270,200,0,1
270,201,0,1
270,202,0,1
270,203,0,1
270,204,0,1
270,205,0,1
270,207,0,1
270,208,0,1
270,209,0,1
270,210,0,1
270,217,0,1
270,222,0,1
270,231,0,1
270,241,0,1
270,242,0,1
270,247,0,1
270,248,0,1
270,249,0,1
270,251,0,1
270,266,0,1
270,267,0,1
270,283,0,1
270,285,0,1
270,295,0,1
270,299,0,1
270,301,0,1
270,304,0,1
270,308,0,1
270,312,0,1
270,315,0,1
270,316,0,1
270,321,0,1
270,327,0,1
270,329,0,1
270,330,0,1
270,332,0,1
270,339,0,1
270,342,0,1
270,357,0,1
270,365,0,1
270,366,0,1
270,367,0,1
270,368,0,1
270,370,0,1
270,371,0,1
270,374,0,1
270,378,0,1
270,379,0,1
270,380,0,1
270,401,0,1
270,404,0,1
270,408,0,1
270,409,0,1
270,411,0,1
270,412,0,1
270,413,0,1
270,414,0,1
270,415,0,1
270,418,0,1
270,420,0,1
270,421,0,1
270,422,0,1
270,424,0,1
270,429,0,1
270,438,0,1
270,450,0,1
270,460,0,1
270,463,0,1
270,478,0,1
270,485,0,1
270,490,0,1
270,493,0,1
270,494,0,1
270,496,0,1
295,77,0,1
295,81,1,0
295,91,0,1
295,104,0,1
295,115,0,1
295,148,1,0
295,163,0,1
295,168,0,1
295,172,0,1
295,228,0,1
295,230,0,1
295,233,0,1
295,259,0,1
295,261,0,1
295,293,0,1
295,305,1,0
295,318,1,0
295,320,0,1
295,346,0,1
295,359,1,0
295,363,0,1
295,391,1,0
295,416,0,1
295,431,0,1
295,436,0,1
295,442,0,1
295,477,0,1
295,484,0,1
296,77,0,1
296,81,1,0
296,91,0,1
296,104,0,1
296,115,0,1
296,148,1,0
296,163,0,1
296,168,0,1
296,172,0,1
296,228,0,1
296,230,0,1
296,233,0,1
296,259,1,0
296,261,0,1
296,293,0,1
296,305,0,1
296,318,1,0
296,320,0,1
296,346,0,1
296,359,0,1
296,363,0,1
296,391,0,1
296,416,0,1
296,431,0,1
296,436,0,1
296,442,0,1
296,477,0,1
296,484,0,1
297,77,0,1
297,81,1,0
297,91,0,1
297,104,0,1
297,115,0,1
297,148,1,0
297,163,0,1
297,168,0,1
297,172,0,1
297,228,0,1
297,230,0,1
297,233,0,1
297,259,1,0
297,261,0,1
297,293,0,1
297,305,0,1
297,318,1,0
297,320,0,1
297,346,0,1
297,359,0,1
297,363,0,1
297,391,0,1
297,416,1,0
297,431,0,1
297,436,0,1
297,442,0,1
297,477,0,1
297,484,0,1
298,77,0,1
298,81,1,0
298,91,0,1
298,104,0,1
298,115,0,1
298,148,1,0
298,163,0,1
298,168,0,1
298,172,0,1
298,228,0,1
298,230,0,1
298,233,0,1
298,259,1,0
298,261,0,1
298,293,0,1
298,305,0,1
298,318,1,0
298,320,0,1
298,346,0,1
298,359,0,1
298,363,0,1
298,391,0,1
298,416,1,0
298,431,0,1
298,436,0,1
298,442,0,1
298,477,0,1
298,484,0,1
299,77,0,1
299,81,1,0
299,91,0,1
299,104,0,1
299,115,0,1
299,148,1,0
299,163,0,1
299,168,0,1
299,172,0,1
299,228,0,1
299,230,0,1
299,233,0,1
299,259,1,0
299,261,0,1
299,293,0,1
299,305,0,1
299,318,1,0
299,320,0,1
299,346,0,1
299,359,0,1
299,363,0,1
299,391,1,0
299,416,1,0
299,431,0,1
299,436,0,1
299,442,0,1
299,477,0,1
299,484,0,1
300,77,0,1
300,81,0,1
300,91,0,1
300,104,0,1
300,115,0,1
300,148,0,1
300,163,0,1
300,168,0,1
300,172,0,1
300,228,0,1
300,230,0,1
300,233,0,1
300,259,1,0
300,261,0,1
300,293,0,1
300,305,0,1
300,318,1,0
300,320,0,1
300,346,0,1
300,359,0,1
300,363,0,1
300,391,1,0
300,416,0,1
300,431,0,1
300,436,0,1
300,442,0,1
300,477,0,1
300,484,0,1
319,31,1,0
319,63,0,1
319,87,1,0
319,88,0,1
319,158,0,1
319,319,1,0
319,375,0,1
319,386,0,1
319,402,1,0
319,417,0,1
319,452,0,1
320,31,1,0
320,63,0,1
320,87,1,0
320,88,0,1
320,158,0,1
320,319,1,0
320,375,0,1
320,386,0,1
320,402,1,0
320,417,0,1
320,452,0,1
321,31,1,0
321,63,0,1
321,87,1,0
321,88,0,1
321,158,0,1
321,319,1,0
321,375,0,1
321,386,0,1
321,402,1,0
321,417,0,1
321,452,0,1
322,31,1,0
322,63,0,1
322,87,1,0
322,88,0,1
322,158,0,1
322,319,1,0
322,375,0,1
322,386,0,1
322,402,1,0
322,417,0,1
322,452,0,1
323,31,1,0
323,63,0,1
323,87,1,0
323,88,0,1
323,158,0,1
323,319,1,0
323,375,0,1
323,386,0,1
323,402,1,0
323,417,0,1
323,452,0,1
324,31,1,0
324,63,0,1
324,87,1,0
324,88,0,1
324,158,0,1
324,319,1,0
324,375,0,1
324,386,0,1
324,402,1,0
324,417,0,1
324,452,0,1
325,31,1,0
325,63,0,1
325,87,1,0
325,88,0,1
325,158,0,1
325,319,1,0
325,375,0,1
325,386,0,1
325,402,1,0
325,417,0,1
325,452,0,1
327,31,1,0
327,63,0,1
327,87,1,0
327,88,0,1
327,158,0,1
327,319,1,0
327,375,0,1
327,386,0,1
327,402,1,0
327,417,0,1
327,452,0,1
328,31,1,0
328,63,0,1
328,87,1,0
328,88,0,1
328,158,0,1
328,319,1,0
328,375,0,1
328,386,0,1
328,402,1,0
328,417,0,1
328,452,0,1
329,31,1,0
329,63,0,1
329,87,1,0
329,88,0,1
329,158,0,1
329,319,1,0
329,375,0,1
329,386,0,1
329,402,1,0
329,417,0,1
329,452,0,1
330,31,1,0
330,63,0,1
330,87,1,0
330,88,0,1
330,158,0,1
330,319,1,0
330,375,0,1
330,386,0,1
330,402,1,0
330,417,0,1
330,452,0,1
331,31,1,0
331,63,0,1
331,87,1,0
331,88,0,1
331,158,0,1
331,319,1,0
331,375,0,1
331,386,0,1
331,402,1,0
331,417,0,1
331,452,0,1
332,31,1,0
332,63,0,1
332,87,1,0
332,88,0,1
332,158,0,1
332,319,1,0
332,375,0,1
332,386,0,1
332,402,1,0
332,417,0,1
332,452,0,1
403,10,0,1
403,343,0,1
403,394,0,1
403,423,0,1
403,446,0,1
403,457,0,1
403,458,1,0
403,488,0,1
404,10,1,0
404,343,0,1
404,394,0,1
404,423,0,1
404,446,0,1
404,457,0,1
404,458,1,0
404,488,0,1
405,10,1,0
405,343,0,1
405,394,0,1
405,423,0,1
405,446,0,1
405,457,0,1
405,458,1,0
405,488,0,1
406,10,1,0
406,343,0,1
406,394,0,1
406,423,0,1
406,446,0,1
406,457,0,1
406,458,1,0
406,488,0,1
407,10,1,0
407,343,0,1
407,394,0,1
407,423,0,1
407,446,0,1
407,457,0,1
407,458,1,0
407,488,0,1
408,10,0,1
408,343,0,1
408,394,0,1
408,423,0,1
408,446,0,1
408,457,0,1
408,458,0,1
408,488,0,1
431,33,0,1
431,102,1,0
431,188,0,1
431,216,0,1
431,218,0,1
431,355,0,1
431,447,0,1
431,497,0,1
432,33,0,1
432,102,1,0
432,188,0,1
432,216,0,1
432,218,0,1
432,355,0,1
432,447,0,1
432,497,0,1
433,33,0,1
433,102,1,0
433,188,0,1
433,216,0,1
433,218,0,1
433,355,0,1
433,447,0,1
433,497,0,1
434,33,0,1
434,102,1,0
434,188,0,1
434,216,0,1
434,218,0,1
434,355,0,1
434,447,0,1
434,497,0,1
435,33,0,1
435,102,1,0
435,188,0,1
435,216,0,1
435,218,0,1
435,355,0,1
435,447,0,1
435,497,0,1
436,33,0,1
436,102,1,0
436,188,0,1
436,216,0,1
436,218,0,1
436,355,0,1
436,447,0,1
436,497,0,1
455,45,0,1
455,68,1,0
455,69,1,0
455,108,0,1
455,120,0,1
455,157,1,0
455,481,0,1
456,45,0,1
456,68,0,1
456,69,0,1
456,108,0,1
456,120,1,0
456,157,1,0
456,481,1,0
457,45,1,0
457,68,1,0
457,69,1,0
457,108,1,0
457,120,0,1
457,157,0,1
457,481,0,1
458,45,1,0
458,68,1,0
458,69,1,0
458,108,1,0
458,120,0,1
458,157,1,0
458,481,0,1
459,45,1,0
459,68,1,0
459,69,1,0
459,108,0,1
459,120,0,1
459,157,1,0
459,481,0,1
460,45,0,1
460,68,0,1
460,69,1,0
460,108,0,1
460,120,0,1
460,157,0,1
460,481,0,1
461,45,0,1
461,68,0,1
461,69,1,0
461,108,0,1
461,120,0,1
461,157,1,0
461,481,0,1
481,9,1,0
481,23,1,0
481,149,1,0
481,151,0,1
481,155,0,1
481,169,0,1
481,322,0,1
481,331,0,1
481,333,0,1
481,337,0,1
481,352,0,1
481,410,0,1
481,462,0,1
481,495,0,1
482,9,1,0
482,23,1,0
482,149,1,0
482,151,0,1
482,155,0,1
482,169,0,1
482,322,0,1
482,331,0,1
482,333,0,1
482,337,0,1
482,352,0,1
482,410,0,1
482,462,0,1
482,495,0,1
483,9,1,0
483,23,1,0
483,149,1,0
483,151,0,1
483,155,0,1
483,169,0,1
483,322,0,1
483,331,0,1
483,333,0,1
483,337,0,1
483,352,0,1
483,410,0,1
483,462,0,1
483,495,0,1
484,9,1,0
484,23,1,0
484,149,1,0
484,151,0,1
484,155,0,1
484,169,0,1
484,322,0,1
484,331,0,1
484,333,0,1
484,337,0,1
484,352,0,1
484,410,0,1
484,462,0,1
484,495,0,1
485,9,1,0
485,23,1,0
485,149,1,0
485,151,0,1
485,155,0,1
485,169,0,1
485,322,0,1
485,331,0,1
485,333,0,1
485,337,0,1
485,352,0,1
485,410,0,1
485,462,0,1
485,495,0,1
785,501,1,0
786,501,1,0
787,501,1,0
788,501,1,0
789,501,1,0
785,546,0,1
786,546,0,1
787,546,0,1
788,546,0,1
789,546,0,1
785,752,0,1
786,752,0,1
787,752,0,1
788,752,0,1
789,752,0,1
785,765,0,1
786,765,0,1
787,765,0,1
788,765,0,1
789,765,0,1
785,802,0,1
786,802,0,1
787,802,0,1
788,802,0,1
789,802,0,1
785,822,0,1
786,822,0,1
787,822,0,1
788,822,0,1
789,822,0,1
785,852,0,1
786,852,0,1
787,852,0,1
788,852,0,1
789,852,0,1
785,893,0,1
786,893,0,1
787,893,0,1
788,893,0,1
789,893,0,1
785,912,1,0
786,912,1,0
787,912,1,0
788,912,1,0
789,912,1,0
785,966,0,1
786,966,0,1
787,966,0,1
788,966,0,1
789,966,0,1
680,517,0,1
681,517,0,1
682,517,0,1
680,668,0,1
681,668,0,1
682,668,0,1
680,763,0,1
681,763,0,1
682,763,0,1
680,801,0,1
681,801,0,1
682,801,0,1
680,892,1,0
681,892,1,0
682,892,1,0
680,906,1,0
681,906,1,0
682,906,1,0
680,930,0,1
681,930,0,1
682,930,0,1
680,935,0,1
681,935,0,1
682,935,0,1
680,990,0,1
681,990,0,1
682,990,0,1
512,523,0,1
513,523,0,1
514,523,0,1
515,523,0,1
512,530,1,0
513,530,1,0
514,530,1,0
515,530,1,0
512,548,0,1
513,548,0,1
514,548,0,1
515,548,0,1
512,617,0,1
513,617,0,1
514,617,0,1
515,617,0,1
512,688,0,1
513,688,0,1
514,688,0,1
515,688,0,1
512,769,0,1
513,769,0,1
514,769,0,1
515,769,0,1
512,789,1,0
513,789,1,0
514,789,1,0
515,789,1,0
512,815,0,1
513,815,0,1
514,815,0,1
515,815,0,1
512,818,0,1
513,818,0,1
514,818,0,1
515,818,0,1
512,824,0,1
513,824,0,1
514,824,0,1
515,824,0,1
512,837,1,0
513,837,1,0
514,837,1,0
515,837,1,0
512,856,0,1
513,856,0,1
514,856,0,1
515,856,0,1
512,860,1,0
513,860,1,0
514,860,1,0
515,860,1,0
512,882,0,1
513,882,0,1
514,882,0,1
515,882,0,1
512,910,0,1
513,910,0,1
514,910,0,1
515,910,0,1
512,928,0,1
513,928,0,1
514,928,0,1
515,928,0,1
512,936,1,0
513,936,1,0
514,936,1,0
515,936,1,0
512,946,1,0
513,946,1,0
514,946,1,0
515,946,1,0
512,947,0,1
513,947,0,1
514,947,0,1
515,947,0,1
512,973,0,1
513,973,0,1
514,973,0,1
515,973,0,1
552,804,1,0
553,804,0,1
554,804,0,1
555,804,1,0
556,804,0,1
557,804,1,0
552,914,1,0
553,914,1,0
554,914,1,0
555,914,1,0
556,914,0,1
557,914,1,0
552,941,1,0
553,941,0,1
554,941,0,1
555,941,1,0
556,941,0,1
557,941,1,0
655,805,0,1
656,805,0,1
657,805,0,1
658,805,0,1
659,805,0,1
655,883,0,1
656,883,1,0
657,883,1,0
658,883,1,0
659,883,1,0
655,896,0,1
656,896,0,1
657,896,0,1
658,896,0,1
659,896,0,1
825,876,1,0
826,876,0,1
827,876,1,0
828,876,0,1
829,876,1,0
830,876,1,0
831,876,1,0
825,879,1,0
826,879,0,1
827,879,1,0
828,879,0,1
829,879,1,0
830,879,1,0
831,879,1,0
825,887,1,0
826,887,1,0
827,887,1,0
828,887,1,0
829,887,1,0
830,887,1,0
831,887,1,0
825,891,1,0
826,891,0,1
827,891,1,0
828,891,0,1
829,891,1,0
830,891,1,0
831,891,1,0
825,894,1,0
826,894,0,1
827,894,1,0
828,894,0,1
829,894,1,0
830,894,1,0
831,894,1,0
825,895,1,0
826,895,0,1
827,895,1,0
828,895,0,1
829,895,1,0
830,895,1,0
831,895,1,0
825,902,1,0
826,902,0,1
827,902,1,0
828,902,0,1
829,902,1,0
830,902,1,0
831,902,1,0
825,911,0,1
826,911,0,1
827,911,0,1
828,911,0,1
829,911,0,1
830,911,0,1
831,911,0,1
825,920,1,0
826,920,0,1
827,920,1,0
828,920,0,1
829,920,1,0
830,920,1,0
831,920,1,0
825,922,1,0
826,922,0,1
827,922,1,0
828,922,0,1
829,922,1,0
830,922,1,0
831,922,1,0
825,942,1,0
826,942,1,0
827,942,1,0
828,942,1,0
829,942,1,0
830,942,1,0
831,942,1,0
600,903,1,0
601,903,1,0
602,903,1,0
603,903,1,0
604,903,1,0
605,903,1,0
606,903,1,0
600,923,0,1
601,923,0,1
602,923,0,1
603,923,0,1
604,923,0,1
605,923,0,1
606,923,0,1
710,915,1,0
711,915,1,0
712,915,1,0
713,915,1,0
714,915,1,0
715,915,1,0
716,915,1,0
717,915,1,0
718,915,1,0
719,915,1,0
720,915,1,0
710,995,1,0
711,995,1,0
712,995,1,0
713,995,1,0
714,995,1,0
715,995,1,0
716,995,1,0
717,995,1,0
718,995,1,0
719,995,1,0
720,995,1,0
